Dar es Salaam,-6.8,39.283333,4364541
Mwanza,-2.516667,32.9,706543
Arusha,-3.366667,36.683333,416442
Dodoma,-6.173056,35.741944,410956
Mbeya,-8.9,33.45,270741
Morogoro,-6.816667,37.666667,315866
Tanga,-5.066667,39.1,273332
Kahama,-3.8375,32.6,242208
Tabora,-5.016667,32.8,226999
Zanzibar City,-6.165,39.199,223033
Kigoma,-4.883333,29.633333,215458
Sumbawanga,-7.966667,31.616667,209793
Kasulu,-4.58,30.1,208244
Songea,-10.683333,35.65,203309
Moshi,-3.334883,37.340381,184292
Musoma,-1.5,33.8,178356
Shinyanga,-3.661944,33.423056,161391
Iringa,-7.766667,35.7,151345
Singida,-4.816667,34.75,150379
Njombe,-9.333333,34.766667,130223
Bukoba,-1.333333,31.816667,128796
Kibaha,-6.766667,38.916667,128488
Mtwara,-10.273611,40.182778,108299
Mpanda,-6.35,31.066667,102900
